game_id,week,team,window,opponent,player_id,pbp_player_name,gsis_id,player_name,position,rush_att,rush_yds,site,team_rush_att,team_rush_yds,carry_share,yard_share
2025_01_SF_SEA,1,SF,1H,SEA,00-0033280,C.McCaffrey,00-0033280,Christian McCaffrey,RB,11,37.0,A,17,53.0,0.6470588235294118,0.6981132075471698
2025_01_SF_SEA,1,SF,1H,SEA,00-0037746,B.Robinson,00-0037746,Brian Robinson,RB,2,-2.0,A,17,53.0,0.11764705882352941,-0.03773584905660377
2025_01_SF_SEA,1,SEA,1H,SF,00-0039165,Z.Charbonnet,00-0039165,Zach Charbonnet,RB,9,34.0,H,16,50.0,0.5625,0.68
2025_01_TB_ATL,1,ATL,1H,TB,00-0037263,T.Allgeier,00-0037263,Tyler Allgeier,RB,6,17.0,H,13,26.0,0.46153846153846156,0.6538461538461539
2025_01_TB_ATL,1,TB,1H,ATL,00-0039361,B.Irving,00-0039361,Bucky Irving,RB,8,25.0,A,13,51.0,0.6153846153846154,0.49019607843137253
2025_01_TB_ATL,1,ATL,1H,TB,00-0038542,B.Robinson,00-0038542,Bijan Robinson,RB,4,6.0,H,13,26.0,0.3076923076923077,0.23076923076923078
2025_01_TB_ATL,1,TB,1H,ATL,00-0038951,S.Tucker,00-0038951,Sean Tucker,RB,1,2.0,A,13,51.0,0.07692307692307693,0.0392156862745098
2025_01_TB_ATL,1,TB,1H,ATL,00-0037256,R.White,00-0037256,Rachaad White,RB,2,14.0,A,13,51.0,0.15384615384615385,0.27450980392156865
2025_01_TEN_DEN,1,TEN,1H,DEN,00-0035261,T.Pollard,00-0035261,Tony Pollard,RB,12,47.0,A,14,57.0,0.8571428571428571,0.8245614035087719
2025_01_TEN_DEN,1,DEN,1H,TEN,00-0036158,J.Dobbins,00-0036158,J.K. Dobbins,RB,4,11.0,H,9,25.0,0.4444444444444444,0.44
2025_01_TEN_DEN,1,DEN,1H,TEN,00-0040730,R.Harvey,00-0040730,RJ Harvey,RB,3,13.0,H,9,25.0,0.3333333333333333,0.52
2025_01_TEN_DEN,1,TEN,1H,DEN,00-0037594,J.Chestnut,00-0037594,Julius Chestnut,RB,1,1.0,A,14,57.0,0.07142857142857142,0.017543859649122806
2025_02_ATL_MIN,2,ATL,1H,MIN,00-0038542,B.Robinson,00-0038542,Bijan Robinson,RB,9,72.0,A,13,97.0,0.6923076923076923,0.7422680412371134
2025_02_ATL_MIN,2,MIN,1H,ATL,00-0033293,A.Jones,00-0033293,Aaron Jones,RB,4,15.0,H,12,41.0,0.3333333333333333,0.36585365853658536
2025_02_ATL_MIN,2,ATL,1H,MIN,00-0037263,T.Allgeier,00-0037263,Tyler Allgeier,RB,4,25.0,A,13,97.0,0.3076923076923077,0.25773195876288657
2025_02_ATL_MIN,2,MIN,1H,ATL,00-0037525,J.Mason,00-0037525,Jordan Mason,RB,5,18.0,H,12,41.0,0.4166666666666667,0.43902439024390244
2025_02_BUF_NYJ,2,NYJ,1H,BUF,00-0038120,B.Hall,00-0038120,Breece Hall,RB,7,16.0,H,14,63.0,0.5,0.25396825396825395
2025_02_BUF_NYJ,2,BUF,1H,NYJ,00-0037248,J.Cook,00-0037248,James Cook,RB,10,83.0,A,20,146.0,0.5,0.5684931506849316
2025_02_BUF_NYJ,2,BUF,1H,NYJ,00-0039875,R.Davis,00-0039875,Ray Davis,RB,3,9.0,A,20,146.0,0.15,0.06164383561643835
2025_02_BUF_NYJ,2,BUF,1H,NYJ,00-0035537,Ty.Johnson,00-0035537,Ty Johnson,RB,2,6.0,A,20,146.0,0.1,0.0410958904109589
2025_02_BUF_NYJ,2,NYJ,1H,BUF,00-0039794,B.Allen,00-0039794,Braelon Allen,RB,1,8.0,H,14,63.0,0.07142857142857142,0.12698412698412698
2025_02_CAR_ARI,2,CAR,1H,ARI,00-0036555,C.Hubbard,00-0036555,Chuba Hubbard,RB,5,8.0,A,11,12.0,0.45454545454545453,0.6666666666666666
2025_02_CAR_ARI,2,ARI,1H,CAR,00-0033553,J.Conner,00-0033553,James Conner,RB,5,18.0,H,10,36.0,0.5,0.5
2025_02_CAR_ARI,2,CAR,1H,ARI,00-0036139,R.Dowdle,00-0036139,Rico Dowdle,RB,3,2.0,A,11,12.0,0.2727272727272727,0.16666666666666666
2025_02_CAR_ARI,2,ARI,1H,CAR,00-0039921,T.Benson,00-0039921,Trey Benson,RB,1,11.0,H,10,36.0,0.1,0.3055555555555556
2025_02_CHI_DET,2,DET,1H,CHI,00-0039139,J.Gibbs,00-0039139,Jahmyr Gibbs,RB,7,35.0,H,14,83.0,0.5,0.42168674698795183
2025_02_CHI_DET,2,CHI,1H,DET,00-0036275,D.Swift,00-0036275,D'Andre Swift,RB,8,50.0,A,13,66.0,0.6153846153846154,0.7575757575757576
2025_02_CHI_DET,2,DET,1H,CHI,00-0035685,D.Montgomery,00-0035685,David Montgomery,RB,5,33.0,H,14,83.0,0.35714285714285715,0.39759036144578314
2025_02_CHI_DET,2,CHI,1H,DET,00-0040236,K.Monangai,00-0040236,Kyle Monangai,RB,1,-1.0,A,13,66.0,0.07692307692307693,-0.015151515151515152
2025_02_CHI_DET,2,DET,1H,CHI,00-0035567,C.Reynolds,00-0035567,Craig Reynolds,RB,0,0.0,H,14,83.0,0.0,0.0
2025_02_CLE_BAL,2,CLE,1H,BAL,00-0040784,Q.Judkins,00-0040784,Quinshon Judkins,RB,6,20.0,A,10,34.0,0.6,0.5882352941176471
2025_02_CLE_BAL,2,BAL,1H,CLE,00-0032764,D.Henry,00-0032764,Derrick Henry,RB,5,5.0,H,9,14.0,0.5555555555555556,0.35714285714285715
2025_02_CLE_BAL,2,BAL,1H,CLE,00-0034975,J.Hill,00-0034975,Justice Hill,RB,3,7.0,H,9,14.0,0.3333333333333333,0.5
2025_02_CLE_BAL,2,CLE,1H,BAL,00-0040162,D.Sampson,00-0040162,Dylan Sampson,RB,2,1.0,A,10,34.0,0.2,0.029411764705882353
2025_02_CLE_BAL,2,CLE,1H,BAL,00-0037267,J.Ford,00-0037267,Jerome Ford,RB,1,4.0,A,10,34.0,0.1,0.11764705882352941
2025_02_DEN_IND,2,IND,1H,DEN,00-0036223,J.Taylor,00-0036223,Jonathan Taylor,RB,11,38.0,H,16,36.0,0.6875,1.0555555555555556
2025_02_DEN_IND,2,DEN,1H,IND,00-0036158,J.Dobbins,00-0036158,J.K. Dobbins,RB,7,34.0,A,11,52.0,0.6363636363636364,0.6538461538461539
2025_02_DEN_IND,2,DEN,1H,IND,00-0040730,R.Harvey,00-0040730,RJ Harvey,RB,3,7.0,A,11,52.0,0.2727272727272727,0.1346153846153846
2025_02_DEN_IND,2,DEN,1H,IND,00-0037085,T.Badie,00-0037085,Tyler Badie,RB,0,0.0,A,11,52.0,0.0,0.0
2025_02_JAX_CIN,2,JAX,1H,CIN,00-0036973,T.Etienne,00-0036973,Travis Etienne,RB,7,49.0,A,12,76.0,0.5833333333333334,0.6447368421052632
2025_02_JAX_CIN,2,CIN,1H,JAX,00-0038597,C.Brown,00-0038597,Chase Brown,RB,7,25.0,H,7,25.0,1.0,1.0
2025_02_JAX_CIN,2,JAX,1H,CIN,00-0040719,B.Tuten,00-0040719,Bhayshul Tuten,RB,3,15.0,A,12,76.0,0.25,0.19736842105263158
2025_02_JAX_CIN,2,JAX,1H,CIN,00-0040238,L.Allen,00-0040238,LeQuint Allen Jr.,RB,0,0.0,A,12,76.0,0.0,0.0
2025_02_LAC_LV,2,LV,1H,LAC,00-0040122,A.Jeanty,00-0040122,Ashton Jeanty,RB,7,30.0,H,12,50.0,0.5833333333333334,0.6
2025_02_LAC_LV,2,LV,1H,LAC,00-0038040,Z.White,00-0038040,Zamir White,RB,2,-2.0,H,12,50.0,0.16666666666666666,-0.04
2025_02_LAC_LV,2,LAC,1H,LV,00-0036893,N.Harris,00-0036893,Najee Harris,RB,2,6.0,A,11,54.0,0.18181818181818182,0.1111111111111111
2025_02_LAC_LV,2,LAC,1H,LV,00-0040666,O.Hampton,00-0040666,Omarion Hampton,RB,4,22.0,A,11,54.0,0.36363636363636365,0.4074074074074074
2025_02_LA_TEN,2,LA,1H,TEN,00-0037840,K.Williams,00-0037840,Kyren Williams,RB,7,18.0,A,9,67.0,0.7777777777777778,0.26865671641791045
2025_02_LA_TEN,2,TEN,1H,LA,00-0035261,T.Pollard,00-0035261,Tony Pollard,RB,12,53.0,H,16,63.0,0.75,0.8412698412698413
2025_02_LA_TEN,2,LA,1H,TEN,00-0039738,B.Corum,00-0039738,Blake Corum,RB,1,4.0,A,9,67.0,0.1111111111111111,0.05970149253731343
2025_02_NE_MIA,2,NE,1H,MIA,00-0036875,R.Stevenson,00-0036875,Rhamondre Stevenson,RB,8,55.0,A,20,102.0,0.4,0.5392156862745098
2025_02_NE_MIA,2,NE,1H,MIA,00-0036328,A.Gibson,00-0036328,Antonio Gibson,RB,4,12.0,A,20,102.0,0.2,0.11764705882352941
2025_02_NE_MIA,2,MIA,1H,NE,00-0039040,D.Achane,00-0039040,De'Von Achane,RB,5,22.0,H,7,48.0,0.7142857142857143,0.4583333333333333
2025_02_NE_MIA,2,NE,1H,MIA,00-0040734,T.Henderson,00-0040734,TreVeyon Henderson,RB,2,8.0,A,20,102.0,0.1,0.0784313725490196
2025_02_NE_MIA,2,MIA,1H,NE,00-0040198,O.Gordon,00-0040198,Ollie Gordon II,RB,1,8.0,H,7,48.0,0.14285714285714285,0.16666666666666666
2025_02_NYG_DAL,2,NYG,1H,DAL,00-0035250,D.Singletary,00-0035250,Devin Singletary,RB,1,4.0,A,11,30.0,0.09090909090909091,0.13333333333333333
2025_02_NYG_DAL,2,NYG,1H,DAL,00-0040715,C.Skattebo,00-0040715,Cam Skattebo,RB,5,12.0,A,11,30.0,0.45454545454545453,0.4
2025_02_NYG_DAL,2,NYG,1H,DAL,00-0039384,T.Tracy,00-0039384,Tyrone Tracy Jr.,RB,4,12.0,A,11,30.0,0.36363636363636365,0.4
2025_02_NYG_DAL,2,DAL,1H,NYG,00-0036997,J.Williams,00-0036997,Javonte Williams,RB,6,16.0,H,6,16.0,1.0,1.0
2025_02_NYG_DAL,2,DAL,1H,NYG,00-0035243,M.Sanders,00-0035243,Miles Sanders,RB,0,0.0,H,6,16.0,0.0,0.0
2025_02_PHI_KC,2,PHI,1H,KC,00-0034844,S.Barkley,00-0034844,Saquon Barkley,RB,6,30.0,A,10,54.0,0.6,0.5555555555555556
2025_02_PHI_KC,2,KC,1H,PHI,00-0037197,I.Pacheco,00-0037197,Isiah Pacheco,RB,5,12.0,H,15,97.0,0.3333333333333333,0.12371134020618557
2025_02_PHI_KC,2,KC,1H,PHI,00-0033923,K.Hunt,00-0033923,Kareem Hunt,RB,4,23.0,H,15,97.0,0.26666666666666666,0.23711340206185566
2025_02_PHI_KC,2,PHI,1H,KC,00-0036265,A.Dillon,00-0036265,AJ Dillon,RB,2,11.0,A,10,54.0,0.2,0.2037037037037037
2025_02_PHI_KC,2,KC,1H,PHI,00-0040078,B.Smith,00-0040078,Brashard Smith,RB,1,2.0,H,15,97.0,0.06666666666666667,0.020618556701030927
2025_02_SEA_PIT,2,SEA,1H,PIT,00-0038134,K.Walker,00-0038134,Kenneth Walker III,RB,5,26.0,A,13,39.0,0.38461538461538464,0.6666666666666666
2025_02_SEA_PIT,2,SEA,1H,PIT,00-0039165,Z.Charbonnet,00-0039165,Zach Charbonnet,RB,7,11.0,A,13,39.0,0.5384615384615384,0.28205128205128205
2025_02_SEA_PIT,2,PIT,1H,SEA,00-0037228,J.Warren,00-0037228,Jaylen Warren,RB,10,41.0,H,13,43.0,0.7692307692307693,0.9534883720930233
2025_02_SEA_PIT,2,PIT,1H,SEA,00-0036919,K.Gainwell,00-0036919,Kenneth Gainwell,RB,2,1.0,H,13,43.0,0.15384615384615385,0.023255813953488372
2025_02_SEA_PIT,2,PIT,1H,SEA,00-0040142,K.Johnson,00-0040142,Kaleb Johnson,RB,1,1.0,H,13,43.0,0.07692307692307693,0.023255813953488372
2025_02_SF_NO,2,NO,1H,SF,00-0033906,A.Kamara,00-0033906,Alvin Kamara,RB,8,46.0,H,13,58.0,0.6153846153846154,0.7931034482758621
2025_02_SF_NO,2,SF,1H,NO,00-0033280,C.McCaffrey,00-0033280,Christian McCaffrey,RB,8,39.0,A,13,48.0,0.6153846153846154,0.8125
2025_02_SF_NO,2,SF,1H,NO,00-0037746,B.Robinson,00-0037746,Brian Robinson,RB,2,5.0,A,13,48.0,0.15384615384615385,0.10416666666666667
2025_02_SF_NO,2,NO,1H,SF,00-0038551,K.Miller,00-0038551,Kendre Miller,RB,3,3.0,H,13,58.0,0.23076923076923078,0.05172413793103448
2025_02_TB_HOU,2,HOU,1H,TB,00-0034791,N.Chubb,00-0034791,Nick Chubb,RB,4,5.0,H,9,37.0,0.4444444444444444,0.13513513513513514
2025_02_TB_HOU,2,TB,1H,HOU,00-0037256,R.White,00-0037256,Rachaad White,RB,5,25.0,A,13,68.0,0.38461538461538464,0.36764705882352944
2025_02_TB_HOU,2,TB,1H,HOU,00-0039361,B.Irving,00-0039361,Bucky Irving,RB,7,41.0,A,13,68.0,0.5384615384615384,0.6029411764705882
2025_02_TB_HOU,2,HOU,1H,TB,00-0040583,W.Marks,00-0040583,Woody Marks,RB,2,11.0,H,9,37.0,0.2222222222222222,0.2972972972972973
2025_02_WAS_GB,2,GB,1H,WAS,00-0035700,J.Jacobs,00-0035700,Josh Jacobs,RB,12,42.0,H,15,70.0,0.8,0.6
2025_02_WAS_GB,2,WAS,1H,GB,00-0033699,A.Ekeler,00-0033699,Austin Ekeler,RB,4,11.0,A,9,34.0,0.4444444444444444,0.3235294117647059
2025_02_WAS_GB,2,WAS,1H,GB,00-0040242,J.Croskey-Merritt,00-0040242,Jacory Croskey-Merritt,RB,2,9.0,A,9,34.0,0.2222222222222222,0.2647058823529412
2025_03_ARI_SF,3,ARI,1H,SF,00-0033553,J.Conner,00-0033553,James Conner,RB,7,12.0,A,14,41.0,0.5,0.2926829268292683
2025_03_ARI_SF,3,ARI,1H,SF,00-0039921,T.Benson,00-0039921,Trey Benson,RB,4,6.0,A,14,41.0,0.2857142857142857,0.14634146341463414
2025_03_ARI_SF,3,SF,1H,ARI,00-0033280,C.McCaffrey,00-0033280,Christian McCaffrey,RB,5,9.0,H,5,9.0,1.0,1.0
2025_03_ARI_SF,3,ARI,1H,SF,00-0038705,E.Demercado,00-0038705,Emari Demercado,RB,0,0.0,A,14,41.0,0.0,0.0
2025_03_ARI_SF,3,SF,1H,ARI,00-0037746,B.Robinson,00-0037746,Brian Robinson,RB,0,0.0,H,5,9.0,0.0,0.0
2025_03_ATL_CAR,3,ATL,1H,CAR,00-0038542,B.Robinson,00-0038542,Bijan Robinson,RB,9,40.0,A,11,47.0,0.8181818181818182,0.851063829787234
2025_03_ATL_CAR,3,CAR,1H,ATL,00-0036555,C.Hubbard,00-0036555,Chuba Hubbard,RB,6,33.0,H,12,52.0,0.5,0.6346153846153846
2025_03_ATL_CAR,3,ATL,1H,CAR,00-0037263,T.Allgeier,00-0037263,Tyler Allgeier,RB,1,4.0,A,11,47.0,0.09090909090909091,0.0851063829787234
2025_03_ATL_CAR,3,CAR,1H,ATL,00-0036139,R.Dowdle,00-0036139,Rico Dowdle,RB,4,11.0,H,12,52.0,0.3333333333333333,0.21153846153846154
2025_03_ATL_CAR,3,ATL,1H,CAR,00-0040547,N.Carter,00-0040547,Nate Carter,RB,0,0.0,A,11,47.0,0.0,0.0
2025_03_CIN_MIN,3,MIN,1H,CIN,00-0037525,J.Mason,00-0037525,Jordan Mason,RB,8,41.0,H,13,58.0,0.6153846153846154,0.7068965517241379
2025_03_CIN_MIN,3,CIN,1H,MIN,00-0038597,C.Brown,00-0038597,Chase Brown,RB,7,3.0,A,13,36.0,0.5384615384615384,0.08333333333333333
2025_03_CIN_MIN,3,CIN,1H,MIN,00-0033526,S.Perine,00-0033526,Samaje Perine,RB,4,21.0,A,13,36.0,0.3076923076923077,0.5833333333333334
2025_03_CIN_MIN,3,MIN,1H,CIN,00-0038440,Z.Scott,00-0038440,Zavier Scott,RB,4,16.0,H,13,58.0,0.3076923076923077,0.27586206896551724
2025_03_CIN_MIN,3,CIN,1H,MIN,00-0040208,T.Brooks,00-0040208,Tahj Brooks,RB,0,0.0,A,13,36.0,0.0,0.0
2025_03_CIN_MIN,3,MIN,1H,CIN,00-0036414,C.Akers,00-0036414,Cam Akers,RB,0,0.0,H,13,58.0,0.0,0.0
2025_03_DAL_CHI,3,CHI,1H,DAL,00-0036275,D.Swift,00-0036275,D'Andre Swift,RB,4,5.0,H,10,36.0,0.4,0.1388888888888889
2025_03_DAL_CHI,3,DAL,1H,CHI,00-0036997,J.Williams,00-0036997,Javonte Williams,RB,9,67.0,A,13,85.0,0.6923076923076923,0.788235294117647
2025_03_DAL_CHI,3,DAL,1H,CHI,00-0035243,M.Sanders,00-0035243,Miles Sanders,RB,3,14.0,A,13,85.0,0.23076923076923078,0.16470588235294117
2025_03_DAL_CHI,3,CHI,1H,DAL,00-0040236,K.Monangai,00-0040236,Kyle Monangai,RB,3,14.0,H,10,36.0,0.3,0.3888888888888889
2025_03_DEN_LAC,3,LAC,1H,DEN,00-0040666,O.Hampton,00-0040666,Omarion Hampton,RB,10,33.0,H,18,67.0,0.5555555555555556,0.4925373134328358
2025_03_DEN_LAC,3,DEN,1H,LAC,00-0040730,R.Harvey,00-0040730,RJ Harvey,RB,1,4.0,A,8,11.0,0.125,0.36363636363636365
2025_03_DEN_LAC,3,LAC,1H,DEN,00-0036893,N.Harris,00-0036893,Najee Harris,RB,6,28.0,H,18,67.0,0.3333333333333333,0.417910447761194
2025_03_DEN_LAC,3,DEN,1H,LAC,00-0036158,J.Dobbins,00-0036158,J.K. Dobbins,RB,4,-4.0,A,8,11.0,0.5,-0.36363636363636365
2025_03_DET_BAL,3,DET,1H,BAL,00-0039139,J.Gibbs,00-0039139,Jahmyr Gibbs,RB,11,19.0,A,21,57.0,0.5238095238095238,0.3333333333333333
2025_03_DET_BAL,3,BAL,1H,DET,00-0032764,D.Henry,00-0032764,Derrick Henry,RB,8,41.0,H,11,66.0,0.7272727272727273,0.6212121212121212
2025_03_DET_BAL,3,DET,1H,BAL,00-0035685,D.Montgomery,00-0035685,David Montgomery,RB,7,31.0,A,21,57.0,0.3333333333333333,0.543859649122807
2025_03_GB_CLE,3,CLE,1H,GB,00-0040784,Q.Judkins,00-0040784,Quinshon Judkins,RB,8,24.0,H,9,26.0,0.8888888888888888,0.9230769230769231
2025_03_GB_CLE,3,CLE,1H,GB,00-0040162,D.Sampson,00-0040162,Dylan Sampson,RB,1,2.0,H,9,26.0,0.1111111111111111,0.07692307692307693
2025_03_GB_CLE,3,GB,1H,CLE,00-0035700,J.Jacobs,00-0035700,Josh Jacobs,RB,6,21.0,A,12,43.0,0.5,0.4883720930232558
2025_03_GB_CLE,3,GB,1H,CLE,00-0038797,E.Wilson,00-0038797,Emanuel Wilson,RB,2,7.0,A,12,43.0,0.16666666666666666,0.16279069767441862
2025_03_HOU_JAX,3,JAX,1H,HOU,00-0036973,T.Etienne,00-0036973,Travis Etienne,RB,4,5.0,H,6,11.0,0.6666666666666666,0.45454545454545453
2025_03_HOU_JAX,3,HOU,1H,JAX,00-0034791,N.Chubb,00-0034791,Nick Chubb,RB,5,26.0,A,11,50.0,0.45454545454545453,0.52
2025_03_HOU_JAX,3,JAX,1H,HOU,00-0040719,B.Tuten,00-0040719,Bhayshul Tuten,RB,2,6.0,H,6,11.0,0.3333333333333333,0.5454545454545454
2025_03_HOU_JAX,3,HOU,1H,JAX,00-0040583,W.Marks,00-0040583,Woody Marks,RB,4,19.0,A,11,50.0,0.36363636363636365,0.38
2025_03_IND_TEN,3,TEN,1H,IND,00-0035261,T.Pollard,00-0035261,Tony Pollard,RB,9,31.0,H,12,42.0,0.75,0.7380952380952381
2025_03_IND_TEN,3,IND,1H,TEN,00-0036223,J.Taylor,00-0036223,Jonathan Taylor,RB,9,28.0,A,12,53.0,0.75,0.5283018867924528
2025_03_IND_TEN,3,TEN,1H,IND,00-0037594,J.Chestnut,00-0037594,Julius Chestnut,RB,0,0.0,H,12,42.0,0.0,0.0
2025_03_IND_TEN,3,IND,1H,TEN,00-0037120,T.Goodson,00-0037120,Tyler Goodson,RB,0,0.0,A,12,53.0,0.0,0.0
2025_03_IND_TEN,3,IND,1H,TEN,00-0040179,D.Giddens,00-0040179,DJ Giddens,RB,0,0.0,A,12,53.0,0.0,0.0
2025_03_KC_NYG,3,NYG,1H,KC,00-0039384,T.Tracy,00-0039384,Tyrone Tracy Jr.,RB,7,29.0,H,16,75.0,0.4375,0.38666666666666666
2025_03_KC_NYG,3,NYG,1H,KC,00-0040715,C.Skattebo,00-0040715,Cam Skattebo,RB,6,39.0,H,16,75.0,0.375,0.52
2025_03_KC_NYG,3,KC,1H,NYG,00-0033923,K.Hunt,00-0033923,Kareem Hunt,RB,4,15.0,A,10,48.0,0.4,0.3125
2025_03_KC_NYG,3,NYG,1H,KC,00-0035250,D.Singletary,00-0035250,Devin Singletary,RB,3,7.0,H,16,75.0,0.1875,0.09333333333333334
2025_03_KC_NYG,3,KC,1H,NYG,00-0037197,I.Pacheco,00-0037197,Isiah Pacheco,RB,3,17.0,A,10,48.0,0.3,0.3541666666666667
2025_03_KC_NYG,3,KC,1H,NYG,00-0040078,B.Smith,00-0040078,Brashard Smith,RB,0,0.0,A,10,48.0,0.0,0.0
2025_03_LA_PHI,3,LA,1H,PHI,00-0037840,K.Williams,00-0037840,Kyren Williams,RB,13,69.0,A,20,115.0,0.65,0.6
2025_03_LA_PHI,3,PHI,1H,LA,00-0034844,S.Barkley,00-0034844,Saquon Barkley,RB,7,13.0,H,12,34.0,0.5833333333333334,0.38235294117647056
2025_03_LA_PHI,3,LA,1H,PHI,00-0039738,B.Corum,00-0039738,Blake Corum,RB,6,40.0,A,20,115.0,0.3,0.34782608695652173
2025_03_LV_WAS,3,WAS,1H,LV,00-0038611,C.Rodriguez,00-0038611,Chris Rodriguez Jr.,RB,6,33.0,H,17,174.0,0.35294117647058826,0.1896551724137931
2025_03_LV_WAS,3,LV,1H,WAS,00-0040122,A.Jeanty,00-0040122,Ashton Jeanty,RB,11,41.0,A,14,49.0,0.7857142857142857,0.8367346938775511
2025_03_LV_WAS,3,WAS,1H,LV,00-0040242,J.Croskey-Merritt,00-0040242,Jacory Croskey-Merritt,RB,3,22.0,H,17,174.0,0.17647058823529413,0.12643678160919541
2025_03_LV_WAS,3,WAS,1H,LV,00-0033955,J.McNichols,00-0033955,Jeremy McNichols,RB,1,60.0,H,17,174.0,0.058823529411764705,0.3448275862068966
2025_03_LV_WAS,3,LV,1H,WAS,00-0039407,D.Laube,00-0039407,Dylan Laube,RB,1,2.0,A,14,49.0,0.07142857142857142,0.04081632653061224
2025_03_LV_WAS,3,LV,1H,WAS,00-0038040,Z.White,00-0038040,Zamir White,RB,0,0.0,A,14,49.0,0.0,0.0
2025_03_MIA_BUF,3,MIA,1H,BUF,00-0039040,D.Achane,00-0039040,De'Von Achane,RB,6,35.0,A,14,65.0,0.42857142857142855,0.5384615384615384
2025_03_MIA_BUF,3,MIA,1H,BUF,00-0040198,O.Gordon,00-0040198,Ollie Gordon II,RB,6,20.0,A,14,65.0,0.42857142857142855,0.3076923076923077
2025_03_MIA_BUF,3,BUF,1H,MIA,00-0037248,J.Cook,00-0037248,James Cook,RB,8,73.0,H,12,90.0,0.6666666666666666,0.8111111111111111
2025_03_MIA_BUF,3,BUF,1H,MIA,00-0035537,Ty.Johnson,00-0035537,Ty Johnson,RB,2,6.0,H,12,90.0,0.16666666666666666,0.06666666666666667
2025_03_NO_SEA,3,NO,1H,SEA,00-0033906,A.Kamara,00-0033906,Alvin Kamara,RB,14,41.0,A,17,51.0,0.8235294117647058,0.803921568627451
2025_03_NO_SEA,3,SEA,1H,NO,00-0038134,K.Walker,00-0038134,Kenneth Walker III,RB,8,7.0,H,9,8.0,0.8888888888888888,0.875
2025_03_NO_SEA,3,SEA,1H,NO,00-0039299,G.Holani,00-0039299,George Holani,RB,1,1.0,H,9,8.0,0.1111111111111111,0.125
2025_03_NO_SEA,3,NO,1H,SEA,00-0038551,K.Miller,00-0038551,Kendre Miller,RB,1,0.0,A,17,51.0,0.058823529411764705,0.0
2025_03_NO_SEA,3,SEA,1H,NO,00-0040067,J.Wright,00-0040067,Jacardia Wright,RB,0,0.0,H,9,8.0,0.0,0.0
2025_03_NYJ_TB,3,NYJ,1H,TB,00-0038120,B.Hall,00-0038120,Breece Hall,RB,6,22.0,A,14,53.0,0.42857142857142855,0.41509433962264153
2025_03_NYJ_TB,3,NYJ,1H,TB,00-0039794,B.Allen,00-0039794,Braelon Allen,RB,3,9.0,A,14,53.0,0.21428571428571427,0.16981132075471697
2025_03_NYJ_TB,3,TB,1H,NYJ,00-0039361,B.Irving,00-0039361,Bucky Irving,RB,9,13.0,H,13,26.0,0.6923076923076923,0.5
2025_03_NYJ_TB,3,TB,1H,NYJ,00-0037256,R.White,00-0037256,Rachaad White,RB,3,11.0,H,13,26.0,0.23076923076923078,0.4230769230769231
2025_03_PIT_NE,3,NE,1H,PIT,00-0036875,R.Stevenson,00-0036875,Rhamondre Stevenson,RB,3,17.0,H,11,56.0,0.2727272727272727,0.30357142857142855
2025_03_PIT_NE,3,PIT,1H,NE,00-0037228,J.Warren,00-0037228,Jaylen Warren,RB,10,35.0,A,14,52.0,0.7142857142857143,0.6730769230769231
2025_03_PIT_NE,3,PIT,1H,NE,00-0036919,K.Gainwell,00-0036919,Kenneth Gainwell,RB,3,18.0,A,14,52.0,0.21428571428571427,0.34615384615384615
2025_03_PIT_NE,3,NE,1H,PIT,00-0040734,T.Henderson,00-0040734,TreVeyon Henderson,RB,2,5.0,H,11,56.0,0.18181818181818182,0.08928571428571429
2025_03_PIT_NE,3,NE,1H,PIT,00-0036328,A.Gibson,00-0036328,Antonio Gibson,RB,5,19.0,H,11,56.0,0.45454545454545453,0.3392857142857143
2025_04_BAL_KC,4,BAL,1H,KC,00-0032764,D.Henry,00-0032764,Derrick Henry,RB,4,31.0,A,10,76.0,0.4,0.40789473684210525
2025_04_BAL_KC,4,BAL,1H,KC,00-0034975,J.Hill,00-0034975,Justice Hill,RB,1,4.0,A,10,76.0,0.1,0.05263157894736842
2025_04_BAL_KC,4,KC,1H,BAL,00-0037197,I.Pacheco,00-0037197,Isiah Pacheco,RB,2,5.0,H,12,58.0,0.16666666666666666,0.08620689655172414
2025_04_BAL_KC,4,KC,1H,BAL,00-0033923,K.Hunt,00-0033923,Kareem Hunt,RB,5,10.0,H,12,58.0,0.4166666666666667,0.1724137931034483
2025_04_BAL_KC,4,KC,1H,BAL,00-0040078,B.Smith,00-0040078,Brashard Smith,RB,1,3.0,H,12,58.0,0.08333333333333333,0.05172413793103448
2025_04_CAR_NE,4,CAR,1H,NE,00-0036555,C.Hubbard,00-0036555,Chuba Hubbard,RB,6,25.0,A,15,59.0,0.4,0.423728813559322
2025_04_CAR_NE,4,NE,1H,CAR,00-0036875,R.Stevenson,00-0036875,Rhamondre Stevenson,RB,5,29.0,H,15,71.0,0.3333333333333333,0.4084507042253521
2025_04_CAR_NE,4,NE,1H,CAR,00-0040734,T.Henderson,00-0040734,TreVeyon Henderson,RB,4,15.0,H,15,71.0,0.26666666666666666,0.2112676056338028
2025_04_CAR_NE,4,CAR,1H,NE,00-0036139,R.Dowdle,00-0036139,Rico Dowdle,RB,7,19.0,A,15,59.0,0.4666666666666667,0.3220338983050847
2025_04_CAR_NE,4,NE,1H,CAR,00-0036328,A.Gibson,00-0036328,Antonio Gibson,RB,4,24.0,H,15,71.0,0.26666666666666666,0.3380281690140845
